Gender,Age,Account 
Male,16,1
Male,18,1
Male,16,1
Female,18,1
Female,19,1
Male,16,1
Female,18,1
Female,16,1
Male,18,1
Male,18,1
Female,16,1
Male,16,1
Female,16,1
Female,19,1
Male,18,1
Female,18,1
Female,19,0
Female,19,1
Male,18,0
Female,18,0
Female,18,0
Male,19,1
Female,22,1
Male,25,1
Female,16,1
Male,22,0
Female,18,1
Female,16,1
Male,22,1
Female,19,1
Male,18,1
Female,16,1
Male,19,1
Male,18,1
Male,16,1
Male,19,1
Male,18,1
Male,16,1
Female,19,1
Female,18,1
Male,22,1
Male,16,1
Female,19,1
Male,19,0
Male,18,1
Male,18,1
Female,18,0
Female,16,1
Male,19,1
Male,19,1
Male,19,1
Female,16,0
Male,18,1
Male,19,1
Male,19,0
Male,20,1
Male,18,1
Female,25,1
Female,20,0
Male,20,0
Male,22,1
Female,18,1
Male,19,1
Male,18,1
Male,20,1
Female,19,1
Male,22,1
Female,18,0
Male,18,1
Female,20,0
Female,19,1
Male,22,1
Female,19,1
Female,18,1
Male,20,1
Female,19,0
Female,18,0
Female,18,1
Female,18,0
Female,25,1
Male,20,1
Male,19,1
Female,20,0
Female,19,1
Female,18,1
Female,18,1
Male,18,0
Male,20,1
Female,19,0
Male,20,1
Male,19,1
Male,18,1
Male,18,1
Female,18,1
Female,20,1
Female,20,1
Female,19,0
Female,19,1
Female,18,1
Male,18,1
Male,22,1
Male,19,1
Female,25,0
Female,20,1
Male,18,1
Male,19,1
Female,18,1
Male,18,1
Male,18,1
Female,18,0
Male,22,1
Male,20,1
Female,20,1
Female,20,1
Male,18,0
Male,18,1
Male,18,1
Female,20,1
Male,20,0
Male,20,1
Male,25,1
