Gender,Age, Preference,values
Male,16,"M, Ns",6
Male,18,"Fb, M, E, Ns",10
Male,16,"Fb, M, Ns",12
Female,18,"Fb, M",8
Female,19,"M, E",5
Male,16,Ns,3
Female,18,M,1
Female,16,M,1
Male,18,"M, Ns",6
Male,18,"M, E, Ns",7
Female,16,M,1
Male,16,"Fb, M, E, Ns",10
Female,16,"Fb, M",8
Female,19,"M, E",5
Male,18,Ns,3
Female,18,M,1
Female,19,E,2
Female,19,Fb,4
Male,18,"M, E, Ns",7
Female,18,"Fb, M",8
Female,18,"M, Ns",6
Male,19,"M, E, Ns",7
Female,22,"Fb, M, E",9
Male,25,Ns,3
Female,16,M,1
Male,22,M,1
Female,18,Fb,4
Female,16,"M, E",5
Male,22,"M, E, Ns",7
Female,19,M,1
Male,18,M,1
Female,16,M,1
Male,19,M,1
Male,18,"Fb, M, E, Ns",10
Male,16,M,1
Male,19,"Fb, M",8
Male,18,Ns,3
Male,16,"M, E, Ns",7
Female,19,Fb,4
Female,18,"M, E, Ns",7
Male,22,M,1
Male,16,"M, E, Ns",7
Female,19,M,1
Male,19,Ns,3
Male,18,"M, Ns",6
Male,18,Ns,3
Female,18,M,1
Female,16,"Fb, M, E, Ns",10
Male,19,"M, E, Ns",7
Male,19,"M, Ns",6
Male,19,"Fb, M, E, Ns",10
Female,16,M,1
Male,18,E,2
Male,19,M,1
Male,19,"M, E",5
Male,20,"M, E, Ns",7
Male,18,"M, E",5
Female,25,"M, Ns",6
Female,20,Fb,4
Male,20,E,2
Male,22,M,1
Female,18,"Fb, M, E",9
Male,19,M,1
Male,18,"M, Ns",6
Male,20,"M, E",5
Female,19,Fb,4
Male,22,"M, E, Ns",7
Female,18,"Fb, M, E",9
Male,18,"Fb, E",13
Female,20,"Fb, M, E",9
Female,19,"M, E",5
Male,22,"M, E, Ns",7
Female,19,"Fb, M",8
Female,18,M,1
Male,20,Ns,3
Female,19,Fb,4
Female,18,"E, Ns",11
Female,18,M,1
Female,18,"M, E",5
Female,25,"M, Ns",6
Male,20,"M, Ns",6
Male,19,M,1
Female,20,"Fb, M",8
Female,19,M,1
Female,18,"Fb, M",8
Female,18,M,1
Male,18,"M, Ns",6
Male,20,"M, E, Ns",7
Female,19,M,1
Male,20,M,1
Male,19,Ns,3
Male,18,"M, E, Ns",7
Male,18,"M, Ns",6
Female,18,M,1
Female,20,"M, E",5
Female,20,"Fb, M, E",9
Female,19,"Fb, M, E",9
Female,19,"Fb, M, E, Ns",10
Female,18,Fb,4
Male,18,"M, E",5
Male,22,"M, E, Ns",7
Male,19,M,1
Female,25,"M, E, Ns",7
Female,20,"Fb, M, E",9
Male,18,"Fb, M, E",9
Male,19,"M, Ns",6
Female,18,M,1
Male,18,E,2
Male,18,"M, Ns",6
Female,18,M,1
Male,22,Ns,3
Male,20,"M, E, Ns",7
Female,20,"Fb, M, E",9
Female,20,M,1
Male,18,"M, Ns",6
Male,18,"M, E, Ns",7
Male,18,"M, E, Ns",7
Female,20,"M, E, Ns",7
Male,20,"M, E",5
Male,20,"M, E",5
Male,25,E,2
