Gender,Age,Subscriptions
Male,16,0
Male,18,6
Male,16,3
Female,18,0
Female,19,0
Male,16,0
Female,18,3
Female,16,3
Male,18,0
Male,18,6
Female,16,3
Male,16,12
Female,16,0
Female,19,0
Male,18,3
Female,18,0
Female,19,3
Female,19,3
Male,18,6
Female,18,0
Female,18,3
Male,19,6
Female,22,6
Male,25,12
Female,16,3
Male,22,0
Female,18,6
Female,16,0
Male,22,3
Female,19,0
Male,18,0
Female,16,0
Male,19,3
Male,18,8
Male,16,8
Male,19,0
Male,18,8
Male,16,0
Female,19,12
Female,18,3
Male,22,12
Male,16,12
Female,19,0
Male,19,3
Male,18,12
Male,18,3
Female,18,3
Female,16,0
Male,19,8
Male,19,12
Male,19,3
Female,16,0
Male,18,12
Male,19,3
Male,19,0
Male,20,12
Male,18,3
Female,25,0
Female,20,8
Male,20,3
Male,22,3
Female,18,3
Male,19,12
Male,18,8
Male,20,12
Female,19,3
Male,22,12
Female,18,3
Male,18,0
Female,20,3
Female,19,0
Male,22,8
Female,19,12
Female,18,0
Male,20,0
Female,19,0
Female,18,0
Female,18,8
Female,18,3
Female,25,0
Male,20,3
Male,19,0
Female,20,0
Female,19,3
Female,18,12
Female,18,0
Male,18,8
Male,20,8
Female,19,0
Male,20,0
Male,19,0
Male,18,3
Male,18,3
Female,18,3
Female,20,12
Female,20,0
Female,19,0
Female,19,0
Female,18,3
Male,18,0
Male,22,12
Male,19,3
Female,25,0
Female,20,8
Male,18,3
Male,19,0
Female,18,3
Male,18,0
Male,18,6
Female,18,0
Male,22,6
Male,20,12
Female,20,3
Female,20,0
Male,18,3
Male,18,3
Male,18,3
Female,20,3
Male,20,0
Male,20,12
Male,25,3
