Gender,Age,Technical Feature You Care,values
Male,16,"HD, Na, NB.",1
Male,18,"HD, Na, NB.",1
Male,16,"HD, U",9
Female,18,"HD, Na, NB.",1
Female,19,Na,3
Male,16,HD,2
Female,18,HD,2
Female,16,HD,2
Male,18,NB.,4
Male,18,"HD, Na, NB.",1
Female,16,HD,2
Male,16,"HD, Na, NB.",1
Female,16,HD,2
Female,19,Na,3
Male,18,HD,2
Female,18,Na,3
Female,19,Na,3
Female,19,HD,2
Male,18,NB.,4
Female,18,NB.,4
Female,18,"Na, NB.",5
Male,19,"Na, NB.",5
Female,22,"HD, Na, NB.",1
Male,25,HD,2
Female,16,HD,2
Male,22,HD,2
Female,18,"Na, NB.",5
Female,16,HD,2
Male,22,NB.,4
Female,19,HD,2
Male,18,U,6
Female,16,"Na, NB.",5
Male,19,"Na, NB.",5
Male,18,"HD, Na",8
Male,16,Na,3
Male,19,HD,2
Male,18,NB.,4
Male,16,Na,3
Female,19,Na,3
Female,18,U,6
Male,22,HD,2
Male,16,"HD, NB.",7
Female,19,Na,3
Male,19,HD,2
Male,18,"HD, NB.",7
Male,18,HD,2
Female,18,HD,2
Female,16,"HD, Na, U, NB.",11
Male,19,HD,2
Male,19,"HD, Na, U",12
Male,19,"HD, Na, NB.",1
Female,16,"Na, NB.",5
Male,18,NB.,4
Male,19,"HD, Na, U, NB.",11
Male,19,HD,2
Male,20,"HD, Na, NB.",1
Male,18,U,6
Female,25,"HD, Na, NB.",1
Female,20,U,6
Male,20,HD,2
Male,22,Na,3
Female,18,"HD, Na",8
Male,19,"Na, NB.",5
Male,18,"HD, Na, NB.",1
Male,20,NB.,4
Female,19,"Na, U, NB.",13
Male,22,NB.,4
Female,18,HD,2
Male,18,"HD, Na, NB.",1
Female,20,HD,2
Female,19,HD,2
Male,22,"HD, Na",8
Female,19,Na,3
Female,18,NB.,4
Male,20,"Na, NB.",5
Female,19,HD,2
Female,18,Na,3
Female,18,NB.,4
Female,18,"Na, NB.",5
Female,25,HD,2
Male,20,"HD, Na, NB.",1
Male,19,NB.,4
Female,20,NB.,4
Female,19,NB.,4
Female,18,"HD, Na, NB.",1
Female,18,"HD, Na, NB.",1
Male,18,Na,3
Male,20,HD,2
Female,19,"HD, NB.",7
Male,20,Na,3
Male,19,NB.,4
Male,18,"Na, NB.",5
Male,18,NB.,4
Female,18,HD,2
Female,20,NB.,4
Female,20,"Na, U, NB.",13
Female,19,"Na, NB.",5
Female,19,"HD, Na, NB.",1
Female,18,NB.,4
Male,18,U,6
Male,22,NB.,4
Male,19,"HD, Na, NB.",1
Female,25,HD,2
Female,20,"Na, NB.",5
Male,18,"Na, U",10
Male,19,HD,2
Female,18,"Na, NB.",5
Male,18,Na,3
Male,18,NB.,4
Female,18,HD,2
Male,22,NB.,4
Male,20,"HD, Na, U, NB.",11
Female,20,"HD, Na, U, NB.",11
Female,20,HD,2
Male,18,HD,2
Male,18,"HD, NB.",7
Male,18,"Na, NB.",5
Female,20,"HD, NB.",7
Male,20,Na,3
Male,20,"HD, Na, NB.",1
Male,25,HD,2
